3267,1614,1634,13454,32000000000,,
3268,1597,1665,136127,32000000000,,
3269,1665,1597,83636,32000000000,,
3270,1674,1607,4385,32000000000,,
3271,1607,1674,31000,32000000000,,
3272,1650,1622,6245,32000000000,,
3273,1622,1650,24376,32000000000,,
3274,1651,1646,201881,32000000000,,
3275,1646,1651,12709,32000000000,,
3276,1618,1639,4031,32000000000,,
3277,1639,1618,17320,32000000000,,
3278,1664,1586,37363,32000000000,,
3279,1586,1664,239246,32000000000,,
3280,1610,1631,98636,32000000000,,
3281,1631,1610,65400,32000000000,,
3282,1662,1587,10240,32000000000,,
3283,1587,1662,43693,32000000000,,
3284,1600,1663,13061,32000000000,,
3285,1663,1600,11142,32000000000,,
3286,1670,1652,32103,32000000000,,
3287,1652,1670,48445,32000000000,,
3288,1619,1644,197606,32000000000,,
3289,1644,1619,13880,32000000000,,
3290,1599,1596,32764,32000000000,,
3291,1596,1599,22682,32000000000,,
3292,1668,1598,75885,32000000000,,
3293,1598,1668,231936,32000000000,,
3294,1658,1647,10581,32000000000,,
3295,1647,1658,108600,32000000000,,
3296,1620,1588,61908,32000000000,,
3297,1588,1620,186363,32000000000,,
3298,1589,1660,809287,32000000000,,
3299,1660,1589,190687,32000000000,,
3300,1602,1657,234729,33000000000,,
3301,1657,1602,26760,33000000000,,
3302,1643,1680,10318,33000000000,,
3303,1680,1643,8794,33000000000,,
3304,1642,1594,58500,33000000000,,
3305,1594,1642,192039,33000000000,,
3306,1633,1679,65281,33000000000,,
3307,1679,1633,49063,33000000000,,
3308,1593,1641,708000,33000000000,,
3309,1641,1593,230437,33000000000,,
3310,1672,1624,8863,33000000000,,
3311,1624,1672,207768,33000000000,,
3312,1585,1681,58798,33000000000,,
3313,1681,1585,3736,33000000000,,
3314,1648,1595,10363,33000000000,,
3315,1595,1648,301758,33000000000,,
3316,1640,1625,11123,33000000000,,
3317,1625,1640,307162,33000000000,,
3318,1606,1645,10777,33000000000,,
3319,1645,1606,12158,33000000000,,
3320,1678,1627,7636,33000000000,,
3321,1627,1678,155062,33000000000,,
3322,1630,1591,78500,33000000000,,
3323,1591,1630,175281,33000000000,,
3324,1675,1626,31363,33000000000,,
3325,1626,1675,74654,33000000000,,
3326,1666,1615,40909,33000000000,,
3327,1615,1666,88872,33000000000,,
3328,1667,1592,9200,33000000000,,
3329,1592,1667,512124,33000000000,,
3330,1584,1653,534286,33000000000,,
3331,1653,1584,10154,33000000000,,
3332,1669,1609,56090,33000000000,,
3333,1609,1669,113893,33000000000,,
3334,1676,1612,8509,33000000000,,
3335,1612,1676,158318,33000000000,,
3336,1608,1603,20036,33000000000,,
3337,1603,1608,186864,33000000000,,
3338,1601,1649,126576,33000000000,,
3339,1649,1601,50972,33000000000,,
3340,1611,1605,513257,33000000000,,
3341,1605,1611,714655,33000000000,,
3342,1623,1682,17693,33000000000,,
3343,1682,1623,3844,33000000000,,
3344,1621,1671,16593,33000000000,,
3345,1671,1621,190312,33000000000,,
3346,1677,1613,17400,33000000000,,
3347,1613,1677,15636,33000000000,,
3348,1635,1590,90327,33000000000,,
3349,1590,1635,195836,33000000000,,
3350,1654,1637,9214,33000000000,,
3351,1637,1654,151968,33000000000,,
3352,1655,1604,134250,33000000000,,
3353,1604,1655,26429,33000000000,,
3354,1638,1673,99630,33000000000,,
3355,1673,1638,72542,33000000000,,
3356,1616,1628,15607,33000000000,,
3357,1628,1616,14820,33000000000,,
3358,1661,1659,10860,33000000000,,
3359,1659,1661,4331,33000000000,,
3360,1636,1683,62554,33000000000,,
3361,1683,1636,59645,33000000000,,
3362,1632,1617,70272,33000000000,,
3363,1617,1632,83409,33000000000,,
3364,1629,1656,14902,33000000000,,
3365,1656,1629,5818,33000000000,,
3366,1634,1614,8897,33000000000,,
3367,1614,1634,13454,33000000000,,
3368,1597,1665,136127,33000000000,,
3369,1665,1597,83636,33000000000,,
3370,1674,1607,4385,33000000000,,
3371,1607,1674,31000,33000000000,,
3372,1650,1622,6245,33000000000,,
3373,1622,1650,24376,33000000000,,
3374,1651,1646,201881,33000000000,,
3375,1646,1651,12709,33000000000,,
3376,1618,1639,4031,33000000000,,
3377,1639,1618,17320,33000000000,,
3378,1664,1586,37363,33000000000,,
3379,1586,1664,239246,33000000000,,
3380,1610,1631,98636,33000000000,,
3381,1631,1610,65400,33000000000,,
3382,1662,1587,10240,33000000000,,
3383,1587,1662,43693,33000000000,,
3384,1600,1663,13061,33000000000,,
3385,1663,1600,11142,33000000000,,
3386,1670,1652,32103,33000000000,,
3387,1652,1670,48445,33000000000,,
3388,1619,1644,197606,33000000000,,
3389,1644,1619,13880,33000000000,,
3390,1599,1596,32764,33000000000,,
3391,1596,1599,22682,33000000000,,
3392,1668,1598,75885,33000000000,,
3393,1598,1668,231936,33000000000,,
3394,1658,1647,10581,33000000000,,
3395,1647,1658,108600,33000000000,,
3396,1620,1588,61908,33000000000,,
3397,1588,1620,186363,33000000000,,
3398,1589,1660,809287,33000000000,,
3399,1660,1589,190687,33000000000,,
3400,1602,1657,234729,34000000000,,
3401,1657,1602,26760,34000000000,,
3402,1643,1680,10318,34000000000,,
3403,1680,1643,8794,34000000000,,
3404,1642,1594,58500,34000000000,,
3405,1594,1642,192039,34000000000,,
3406,1633,1679,65281,34000000000,,
3407,1679,1633,49063,34000000000,,
3408,1593,1641,708000,34000000000,,
3409,1641,1593,230437,34000000000,,
3410,1672,1624,8863,34000000000,,
3411,1624,1672,207768,34000000000,,
3412,1585,1681,58798,34000000000,,
3413,1681,1585,3736,34000000000,,
3414,1648,1595,10363,34000000000,,
3415,1595,1648,301758,34000000000,,
3416,1640,1625,11123,34000000000,,
3417,1625,1640,307162,34000000000,,
3418,1606,1645,10777,34000000000,,
3419,1645,1606,12158,34000000000,,
3420,1678,1627,7636,34000000000,,
3421,1627,1678,155062,34000000000,,
3422,1630,1591,78500,34000000000,,
3423,1591,1630,175281,34000000000,,
3424,1675,1626,31363,34000000000,,
3425,1626,1675,74654,34000000000,,
3426,1666,1615,40909,34000000000,,
3427,1615,1666,88872,34000000000,,
3428,1667,1592,9200,34000000000,,
3429,1592,1667,512124,34000000000,,
3430,1584,1653,534286,34000000000,,
3431,1653,1584,10154,34000000000,,
3432,1669,1609,56090,34000000000,,
3433,1609,1669,113893,34000000000,,
3434,1676,1612,8509,34000000000,,
3435,1612,1676,158318,34000000000,,
3436,1608,1603,20036,34000000000,,
3437,1603,1608,186864,34000000000,,
3438,1601,1649,126576,34000000000,,
3439,1649,1601,50972,34000000000,,
3440,1611,1605,513257,34000000000,,
3441,1605,1611,714655,34000000000,,
3442,1623,1682,17693,34000000000,,
3443,1682,1623,3844,34000000000,,
3444,1621,1671,16593,34000000000,,
3445,1671,1621,190312,34000000000,,
3446,1677,1613,17400,34000000000,,
3447,1613,1677,15636,34000000000,,
3448,1635,1590,90327,34000000000,,
3449,1590,1635,195836,34000000000,,
3450,1654,1637,9214,34000000000,,
3451,1637,1654,151968,34000000000,,
3452,1655,1604,134250,34000000000,,
3453,1604,1655,26429,34000000000,,
3454,1638,1673,99630,34000000000,,
3455,1673,1638,72542,34000000000,,
3456,1616,1628,15607,34000000000,,
3457,1628,1616,14820,34000000000,,
3458,1661,1659,10860,34000000000,,
3459,1659,1661,4331,34000000000,,
3460,1636,1683,62554,34000000000,,
3461,1683,1636,59645,34000000000,,
3462,1632,1617,70272,34000000000,,
3463,1617,1632,83409,34000000000,,
3464,1629,1656,14902,34000000000,,
3465,1656,1629,5818,34000000000,,
3466,1634,1614,8897,34000000000,,
3467,1614,1634,13454,34000000000,,
3468,1597,1665,136127,34000000000,,
3469,1665,1597,83636,34000000000,,
3470,1674,1607,4385,34000000000,,
3471,1607,1674,31000,34000000000,,
3472,1650,1622,6245,34000000000,,
3473,1622,1650,24376,34000000000,,
3474,1651,1646,201881,34000000000,,
3475,1646,1651,12709,34000000000,,
3476,1618,1639,4031,34000000000,,
3477,1639,1618,17320,34000000000,,
3478,1664,1586,37363,34000000000,,
3479,1586,1664,239246,34000000000,,
3480,1610,1631,98636,34000000000,,
3481,1631,1610,65400,34000000000,,
3482,1662,1587,10240,34000000000,,
3483,1587,1662,43693,34000000000,,
3484,1600,1663,13061,34000000000,,
3485,1663,1600,11142,34000000000,,
3486,1670,1652,32103,34000000000,,
3487,1652,1670,48445,34000000000,,
3488,1619,1644,197606,34000000000,,
3489,1644,1619,13880,34000000000,,
3490,1599,1596,32764,34000000000,,
3491,1596,1599,22682,34000000000,,
3492,1668,1598,75885,34000000000,,
3493,1598,1668,231936,34000000000,,
3494,1658,1647,10581,34000000000,,
3495,1647,1658,108600,34000000000,,
3496,1620,1588,61908,34000000000,,
3497,1588,1620,186363,34000000000,,
3498,1589,1660,809287,34000000000,,
3499,1660,1589,190687,34000000000,,
3500,1602,1657,234729,35000000000,,
3501,1657,1602,26760,35000000000,,
3502,1643,1680,10318,35000000000,,
3503,1680,1643,8794,35000000000,,
3504,1642,1594,58500,35000000000,,
3505,1594,1642,192039,35000000000,,
3506,1633,1679,65281,35000000000,,
3507,1679,1633,49063,35000000000,,
3508,1593,1641,708000,35000000000,,
3509,1641,1593,230437,35000000000,,
3510,1672,1624,8863,35000000000,,
3511,1624,1672,207768,35000000000,,
3512,1585,1681,58798,35000000000,,
3513,1681,1585,3736,35000000000,,
3514,1648,1595,10363,35000000000,,
3515,1595,1648,301758,35000000000,,
3516,1640,1625,11123,35000000000,,
3517,1625,1640,307162,35000000000,,
3518,1606,1645,10777,35000000000,,
3519,1645,1606,12158,35000000000,,
3520,1678,1627,7636,35000000000,,
3521,1627,1678,155062,35000000000,,
3522,1630,1591,78500,35000000000,,
3523,1591,1630,175281,35000000000,,
3524,1675,1626,31363,35000000000,,
3525,1626,1675,74654,35000000000,,
3526,1666,1615,40909,35000000000,,
3527,1615,1666,88872,35000000000,,
3528,1667,1592,9200,35000000000,,
3529,1592,1667,512124,35000000000,,
3530,1584,1653,534286,35000000000,,
3531,1653,1584,10154,35000000000,,
3532,1669,1609,56090,35000000000,,
3533,1609,1669,113893,35000000000,,
3534,1676,1612,8509,35000000000,,
3535,1612,1676,158318,35000000000,,
3536,1608,1603,20036,35000000000,,
3537,1603,1608,186864,35000000000,,
3538,1601,1649,126576,35000000000,,
3539,1649,1601,50972,35000000000,,
3540,1611,1605,513257,35000000000,,
3541,1605,1611,714655,35000000000,,
3542,1623,1682,17693,35000000000,,
3543,1682,1623,3844,35000000000,,
3544,1621,1671,16593,35000000000,,
3545,1671,1621,190312,35000000000,,
3546,1677,1613,17400,35000000000,,
3547,1613,1677,15636,35000000000,,
3548,1635,1590,90327,35000000000,,
3549,1590,1635,195836,35000000000,,
3550,1654,1637,9214,35000000000,,
3551,1637,1654,151968,35000000000,,
3552,1655,1604,134250,35000000000,,
3553,1604,1655,26429,35000000000,,
3554,1638,1673,99630,35000000000,,
3555,1673,1638,72542,35000000000,,
3556,1616,1628,15607,35000000000,,
3557,1628,1616,14820,35000000000,,
3558,1661,1659,10860,35000000000,,
3559,1659,1661,4331,35000000000,,
3560,1636,1683,62554,35000000000,,
3561,1683,1636,59645,35000000000,,
3562,1632,1617,70272,35000000000,,
3563,1617,1632,83409,35000000000,,
3564,1629,1656,14902,35000000000,,
3565,1656,1629,5818,35000000000,,
3566,1634,1614,8897,35000000000,,
3567,1614,1634,13454,35000000000,,
3568,1597,1665,136127,35000000000,,
3569,1665,1597,83636,35000000000,,
3570,1674,1607,4385,35000000000,,
3571,1607,1674,31000,35000000000,,
3572,1650,1622,6245,35000000000,,
3573,1622,1650,24376,35000000000,,
3574,1651,1646,201881,35000000000,,
3575,1646,1651,12709,35000000000,,
3576,1618,1639,4031,35000000000,,
3577,1639,1618,17320,35000000000,,
3578,1664,1586,37363,35000000000,,
3579,1586,1664,239246,35000000000,,
3580,1610,1631,98636,35000000000,,
3581,1631,1610,65400,35000000000,,
3582,1662,1587,10240,35000000000,,
3583,1587,1662,43693,35000000000,,
3584,1600,1663,13061,35000000000,,
3585,1663,1600,11142,35000000000,,
3586,1670,1652,32103,35000000000,,
3587,1652,1670,48445,35000000000,,
3588,1619,1644,197606,35000000000,,
3589,1644,1619,13880,35000000000,,
3590,1599,1596,32764,35000000000,,
3591,1596,1599,22682,35000000000,,
3592,1668,1598,75885,35000000000,,
3593,1598,1668,231936,35000000000,,
3594,1658,1647,10581,35000000000,,
3595,1647,1658,108600,35000000000,,
3596,1620,1588,61908,35000000000,,
3597,1588,1620,186363,35000000000,,
3598,1589,1660,809287,35000000000,,
3599,1660,1589,190687,35000000000,,
3600,1602,1657,234729,36000000000,,
3601,1657,1602,26760,36000000000,,
3602,1643,1680,10318,36000000000,,
3603,1680,1643,8794,36000000000,,
3604,1642,1594,58500,36000000000,,
3605,1594,1642,192039,36000000000,,
3606,1633,1679,65281,36000000000,,
3607,1679,1633,49063,36000000000,,
3608,1593,1641,708000,36000000000,,
3609,1641,1593,230437,36000000000,,
3610,1672,1624,8863,36000000000,,
3611,1624,1672,207768,36000000000,,
3612,1585,1681,58798,36000000000,,
3613,1681,1585,3736,36000000000,,
3614,1648,1595,10363,36000000000,,
3615,1595,1648,301758,36000000000,,
3616,1640,1625,11123,36000000000,,
3617,1625,1640,307162,36000000000,,
3618,1606,1645,10777,36000000000,,
3619,1645,1606,12158,36000000000,,
3620,1678,1627,7636,36000000000,,
3621,1627,1678,155062,36000000000,,
3622,1630,1591,78500,36000000000,,
3623,1591,1630,175281,36000000000,,
3624,1675,1626,31363,36000000000,,
3625,1626,1675,74654,36000000000,,
3626,1666,1615,40909,36000000000,,
3627,1615,1666,88872,36000000000,,
3628,1667,1592,9200,36000000000,,
3629,1592,1667,512124,36000000000,,
3630,1584,1653,534286,36000000000,,
3631,1653,1584,10154,36000000000,,
3632,1669,1609,56090,36000000000,,
3633,1609,1669,113893,36000000000,,
3634,1676,1612,8509,36000000000,,
3635,1612,1676,158318,36000000000,,
3636,1608,1603,20036,36000000000,,
3637,1603,1608,186864,36000000000,,
3638,1601,1649,126576,36000000000,,
3639,1649,1601,50972,36000000000,,
3640,1611,1605,513257,36000000000,,
3641,1605,1611,714655,36000000000,,
3642,1623,1682,17693,36000000000,,
3643,1682,1623,3844,36000000000,,
3644,1621,1671,16593,36000000000,,
3645,1671,1621,190312,36000000000,,
3646,1677,1613,17400,36000000000,,
3647,1613,1677,15636,36000000000,,
3648,1635,1590,90327,36000000000,,
3649,1590,1635,195836,36000000000,,
3650,1654,1637,9214,36000000000,,
3651,1637,1654,151968,36000000000,,
3652,1655,1604,134250,36000000000,,
3653,1604,1655,26429,36000000000,,
3654,1638,1673,99630,36000000000,,
3655,1673,1638,72542,36000000000,,
3656,1616,1628,15607,36000000000,,
3657,1628,1616,14820,36000000000,,
3658,1661,1659,10860,36000000000,,
3659,1659,1661,4331,36000000000,,
3660,1636,1683,62554,36000000000,,
3661,1683,1636,59645,36000000000,,
3662,1632,1617,70272,36000000000,,
3663,1617,1632,83409,36000000000,,
3664,1629,1656,14902,36000000000,,
3665,1656,1629,5818,36000000000,,
3666,1634,1614,8897,36000000000,,
3667,1614,1634,13454,36000000000,,
3668,1597,1665,136127,36000000000,,
3669,1665,1597,83636,36000000000,,
3670,1674,1607,4385,36000000000,,
3671,1607,1674,31000,36000000000,,
3672,1650,1622,6245,36000000000,,
3673,1622,1650,24376,36000000000,,
3674,1651,1646,201881,36000000000,,
3675,1646,1651,12709,36000000000,,
3676,1618,1639,4031,36000000000,,
3677,1639,1618,17320,36000000000,,
3678,1664,1586,37363,36000000000,,
3679,1586,1664,239246,36000000000,,
3680,1610,1631,98636,36000000000,,
3681,1631,1610,65400,36000000000,,
3682,1662,1587,10240,36000000000,,
3683,1587,1662,43693,36000000000,,
3684,1600,1663,13061,36000000000,,
3685,1663,1600,11142,36000000000,,
3686,1670,1652,32103,36000000000,,
3687,1652,1670,48445,36000000000,,
3688,1619,1644,197606,36000000000,,
3689,1644,1619,13880,36000000000,,
3690,1599,1596,32764,36000000000,,
3691,1596,1599,22682,36000000000,,
3692,1668,1598,75885,36000000000,,
3693,1598,1668,231936,36000000000,,
3694,1658,1647,10581,36000000000,,
3695,1647,1658,108600,36000000000,,
3696,1620,1588,61908,36000000000,,
3697,1588,1620,186363,36000000000,,
3698,1589,1660,809287,36000000000,,
3699,1660,1589,190687,36000000000,,
3700,1602,1657,234729,37000000000,,
3701,1657,1602,26760,37000000000,,
3702,1643,1680,10318,37000000000,,
3703,1680,1643,8794,37000000000,,
3704,1642,1594,58500,37000000000,,
3705,1594,1642,192039,37000000000,,
3706,1633,1679,65281,37000000000,,
3707,1679,1633,49063,37000000000,,
3708,1593,1641,708000,37000000000,,
3709,1641,1593,230437,37000000000,,
3710,1672,1624,8863,37000000000,,
3711,1624,1672,207768,37000000000,,
3712,1585,1681,58798,37000000000,,
3713,1681,1585,3736,37000000000,,
3714,1648,1595,10363,37000000000,,
3715,1595,1648,301758,37000000000,,
3716,1640,1625,11123,37000000000,,
3717,1625,1640,307162,37000000000,,
3718,1606,1645,10777,37000000000,,
3719,1645,1606,12158,37000000000,,
3720,1678,1627,7636,37000000000,,
3721,1627,1678,155062,37000000000,,
3722,1630,1591,78500,37000000000,,
3723,1591,1630,175281,37000000000,,
3724,1675,1626,31363,37000000000,,
3725,1626,1675,74654,37000000000,,
3726,1666,1615,40909,37000000000,,
3727,1615,1666,88872,37000000000,,
3728,1667,1592,9200,37000000000,,
3729,1592,1667,512124,37000000000,,
3730,1584,1653,534286,37000000000,,
3731,1653,1584,10154,37000000000,,
3732,1669,1609,56090,37000000000,,
3733,1609,1669,113893,37000000000,,
3734,1676,1612,8509,37000000000,,
3735,1612,1676,158318,37000000000,,
3736,1608,1603,20036,37000000000,,
3737,1603,1608,186864,37000000000,,
3738,1601,1649,126576,37000000000,,
3739,1649,1601,50972,37000000000,,
3740,1611,1605,513257,37000000000,,
3741,1605,1611,714655,37000000000,,
3742,1623,1682,17693,37000000000,,
3743,1682,1623,3844,37000000000,,
3744,1621,1671,16593,37000000000,,
3745,1671,1621,190312,37000000000,,
3746,1677,1613,17400,37000000000,,
3747,1613,1677,15636,37000000000,,
3748,1635,1590,90327,37000000000,,
3749,1590,1635,195836,37000000000,,
3750,1654,1637,9214,37000000000,,
3751,1637,1654,151968,37000000000,,
3752,1655,1604,134250,37000000000,,
3753,1604,1655,26429,37000000000,,
3754,1638,1673,99630,37000000000,,
3755,1673,1638,72542,37000000000,,
3756,1616,1628,15607,37000000000,,
3757,1628,1616,14820,37000000000,,
3758,1661,1659,10860,37000000000,,
3759,1659,1661,4331,37000000000,,
3760,1636,1683,62554,37000000000,,
3761,1683,1636,59645,37000000000,,
3762,1632,1617,70272,37000000000,,
3763,1617,1632,83409,37000000000,,
3764,1629,1656,14902,37000000000,,
3765,1656,1629,5818,37000000000,,
3766,1634,1614,8897,37000000000,,
3767,1614,1634,13454,37000000000,,
3768,1597,1665,136127,37000000000,,
3769,1665,1597,83636,37000000000,,
3770,1674,1607,4385,37000000000,,
3771,1607,1674,31000,37000000000,,
3772,1650,1622,6245,37000000000,,
3773,1622,1650,24376,37000000000,,
3774,1651,1646,201881,37000000000,,
3775,1646,1651,12709,37000000000,,
3776,1618,1639,4031,37000000000,,
3777,1639,1618,17320,37000000000,,
3778,1664,1586,37363,37000000000,,
3779,1586,1664,239246,37000000000,,
3780,1610,1631,98636,37000000000,,
3781,1631,1610,65400,37000000000,,
3782,1662,1587,10240,37000000000,,
3783,1587,1662,43693,37000000000,,
3784,1600,1663,13061,37000000000,,
3785,1663,1600,11142,37000000000,,
3786,1670,1652,32103,37000000000,,
3787,1652,1670,48445,37000000000,,
3788,1619,1644,197606,37000000000,,
3789,1644,1619,13880,37000000000,,
3790,1599,1596,32764,37000000000,,
3791,1596,1599,22682,37000000000,,
3792,1668,1598,75885,37000000000,,
3793,1598,1668,231936,37000000000,,
3794,1658,1647,10581,37000000000,,
3795,1647,1658,108600,37000000000,,
3796,1620,1588,61908,37000000000,,
3797,1588,1620,186363,37000000000,,
3798,1589,1660,809287,37000000000,,
3799,1660,1589,190687,37000000000,,
3800,1602,1657,234729,38000000000,,
3801,1657,1602,26760,38000000000,,
3802,1643,1680,10318,38000000000,,
3803,1680,1643,8794,38000000000,,
3804,1642,1594,58500,38000000000,,
3805,1594,1642,192039,38000000000,,
3806,1633,1679,65281,38000000000,,
3807,1679,1633,49063,38000000000,,
3808,1593,1641,708000,38000000000,,
3809,1641,1593,230437,38000000000,,
3810,1672,1624,8863,38000000000,,
3811,1624,1672,207768,38000000000,,
3812,1585,1681,58798,38000000000,,
3813,1681,1585,3736,38000000000,,
3814,1648,1595,10363,38000000000,,
3815,1595,1648,301758,38000000000,,
3816,1640,1625,11123,38000000000,,
3817,1625,1640,307162,38000000000,,
3818,1606,1645,10777,38000000000,,
3819,1645,1606,12158,38000000000,,
3820,1678,1627,7636,38000000000,,
3821,1627,1678,155062,38000000000,,
3822,1630,1591,78500,38000000000,,
3823,1591,1630,175281,38000000000,,
3824,1675,1626,31363,38000000000,,
3825,1626,1675,74654,38000000000,,
3826,1666,1615,40909,38000000000,,
3827,1615,1666,88872,38000000000,,
3828,1667,1592,9200,38000000000,,
3829,1592,1667,512124,38000000000,,
3830,1584,1653,534286,38000000000,,
3831,1653,1584,10154,38000000000,,
3832,1669,1609,56090,38000000000,,
3833,1609,1669,113893,38000000000,,
3834,1676,1612,8509,38000000000,,
3835,1612,1676,158318,38000000000,,
3836,1608,1603,20036,38000000000,,
3837,1603,1608,186864,38000000000,,
3838,1601,1649,126576,38000000000,,
3839,1649,1601,50972,38000000000,,
3840,1611,1605,513257,38000000000,,
3841,1605,1611,714655,38000000000,,
3842,1623,1682,17693,38000000000,,
3843,1682,1623,3844,38000000000,,
3844,1621,1671,16593,38000000000,,
3845,1671,1621,190312,38000000000,,
3846,1677,1613,17400,38000000000,,
3847,1613,1677,15636,38000000000,,
3848,1635,1590,90327,38000000000,,
3849,1590,1635,195836,38000000000,,
3850,1654,1637,9214,38000000000,,
3851,1637,1654,151968,38000000000,,
3852,1655,1604,134250,38000000000,,
3853,1604,1655,26429,38000000000,,
3854,1638,1673,99630,38000000000,,
3855,1673,1638,72542,38000000000,,
3856,1616,1628,15607,38000000000,,
3857,1628,1616,14820,38000000000,,
3858,1661,1659,10860,38000000000,,
3859,1659,1661,4331,38000000000,,
3860,1636,1683,62554,38000000000,,
3861,1683,1636,59645,38000000000,,
3862,1632,1617,70272,38000000000,,
3863,1617,1632,83409,38000000000,,
3864,1629,1656,14902,38000000000,,
3865,1656,1629,5818,38000000000,,
3866,1634,1614,8897,38000000000,,
3867,1614,1634,13454,38000000000,,
3868,1597,1665,136127,38000000000,,
3869,1665,1597,83636,38000000000,,
3870,1674,1607,4385,38000000000,,
3871,1607,1674,31000,38000000000,,
3872,1650,1622,6245,38000000000,,
3873,1622,1650,24376,38000000000,,
3874,1651,1646,201881,38000000000,,
3875,1646,1651,12709,38000000000,,
3876,1618,1639,4031,38000000000,,
3877,1639,1618,17320,38000000000,,
3878,1664,1586,37363,38000000000,,
3879,1586,1664,239246,38000000000,,
3880,1610,1631,98636,38000000000,,
3881,1631,1610,65400,38000000000,,
3882,1662,1587,10240,38000000000,,
3883,1587,1662,43693,38000000000,,
3884,1600,1663,13061,38000000000,,
3885,1663,1600,11142,38000000000,,
3886,1670,1652,32103,38000000000,,
3887,1652,1670,48445,38000000000,,
3888,1619,1644,197606,38000000000,,
3889,1644,1619,13880,38000000000,,
3890,1599,1596,32764,38000000000,,
3891,1596,1599,22682,38000000000,,
3892,1668,1598,75885,38000000000,,
3893,1598,1668,231936,38000000000,,
3894,1658,1647,10581,38000000000,,
3895,1647,1658,108600,38000000000,,
3896,1620,1588,61908,38000000000,,
3897,1588,1620,186363,38000000000,,
3898,1589,1660,809287,38000000000,,
3899,1660,1589,190687,38000000000,,
3900,1602,1657,234729,39000000000,,
3901,1657,1602,26760,39000000000,,
3902,1643,1680,10318,39000000000,,
3903,1680,1643,8794,39000000000,,
3904,1642,1594,58500,39000000000,,
3905,1594,1642,192039,39000000000,,
3906,1633,1679,65281,39000000000,,
3907,1679,1633,49063,39000000000,,
3908,1593,1641,708000,39000000000,,
3909,1641,1593,230437,39000000000,,
3910,1672,1624,8863,39000000000,,
3911,1624,1672,207768,39000000000,,
3912,1585,1681,58798,39000000000,,
3913,1681,1585,3736,39000000000,,
3914,1648,1595,10363,39000000000,,
3915,1595,1648,301758,39000000000,,
3916,1640,1625,11123,39000000000,,
3917,1625,1640,307162,39000000000,,
3918,1606,1645,10777,39000000000,,
3919,1645,1606,12158,39000000000,,
3920,1678,1627,7636,39000000000,,
3921,1627,1678,155062,39000000000,,
3922,1630,1591,78500,39000000000,,
3923,1591,1630,175281,39000000000,,
3924,1675,1626,31363,39000000000,,
3925,1626,1675,74654,39000000000,,
3926,1666,1615,40909,39000000000,,
3927,1615,1666,88872,39000000000,,
3928,1667,1592,9200,39000000000,,
3929,1592,1667,512124,39000000000,,
3930,1584,1653,534286,39000000000,,
3931,1653,1584,10154,39000000000,,
3932,1669,1609,56090,39000000000,,
3933,1609,1669,113893,39000000000,,
3934,1676,1612,8509,39000000000,,
3935,1612,1676,158318,39000000000,,
3936,1608,1603,20036,39000000000,,
3937,1603,1608,186864,39000000000,,
3938,1601,1649,126576,39000000000,,
3939,1649,1601,50972,39000000000,,
3940,1611,1605,513257,39000000000,,
3941,1605,1611,714655,39000000000,,
3942,1623,1682,17693,39000000000,,
3943,1682,1623,3844,39000000000,,
3944,1621,1671,16593,39000000000,,
3945,1671,1621,190312,39000000000,,
3946,1677,1613,17400,39000000000,,
3947,1613,1677,15636,39000000000,,
3948,1635,1590,90327,39000000000,,
3949,1590,1635,195836,39000000000,,
3950,1654,1637,9214,39000000000,,
3951,1637,1654,151968,39000000000,,
3952,1655,1604,134250,39000000000,,
3953,1604,1655,26429,39000000000,,
3954,1638,1673,99630,39000000000,,
3955,1673,1638,72542,39000000000,,
3956,1616,1628,15607,39000000000,,
3957,1628,1616,14820,39000000000,,
3958,1661,1659,10860,39000000000,,
3959,1659,1661,4331,39000000000,,
3960,1636,1683,62554,39000000000,,
3961,1683,1636,59645,39000000000,,
3962,1632,1617,70272,39000000000,,
3963,1617,1632,83409,39000000000,,
3964,1629,1656,14902,39000000000,,
3965,1656,1629,5818,39000000000,,
3966,1634,1614,8897,39000000000,,
3967,1614,1634,13454,39000000000,,
3968,1597,1665,136127,39000000000,,
3969,1665,1597,83636,39000000000,,
3970,1674,1607,4385,39000000000,,
3971,1607,1674,31000,39000000000,,
3972,1650,1622,6245,39000000000,,
3973,1622,1650,24376,39000000000,,
3974,1651,1646,201881,39000000000,,
3975,1646,1651,12709,39000000000,,
3976,1618,1639,4031,39000000000,,
3977,1639,1618,17320,39000000000,,
3978,1664,1586,37363,39000000000,,
3979,1586,1664,239246,39000000000,,
3980,1610,1631,98636,39000000000,,
3981,1631,1610,65400,39000000000,,
3982,1662,1587,10240,39000000000,,
3983,1587,1662,43693,39000000000,,
3984,1600,1663,13061,39000000000,,
3985,1663,1600,11142,39000000000,,
3986,1670,1652,32103,39000000000,,
3987,1652,1670,48445,39000000000,,
3988,1619,1644,197606,39000000000,,
3989,1644,1619,13880,39000000000,,
3990,1599,1596,32764,39000000000,,
3991,1596,1599,22682,39000000000,,
3992,1668,1598,75885,39000000000,,
3993,1598,1668,231936,39000000000,,
3994,1658,1647,10581,39000000000,,
3995,1647,1658,108600,39000000000,,
3996,1620,1588,61908,39000000000,,
3997,1588,1620,186363,39000000000,,
3998,1589,1660,809287,39000000000,,
3999,1660,1589,190687,39000000000,,
4000,1602,1657,234729,40000000000,,
4001,1657,1602,26760,40000000000,,
4002,1643,1680,10318,40000000000,,
